,N,Party,Province,Race,chisquare-benford-3d,chisquare-benford-mix,chisquare-mean-sim,chisquare-uniform,lilliefors-type-test
4148,307.0,p_dehap,Kirsehir,2002,6.06571318147e-34,1.13815402926e-164,0.0801484846415,2.92034669607e-35,0.0
4149,307.0,p_gp,Kirsehir,2002,4.15188098412e-11,2.04943424887e-23,0.0746374779193,9.63455190247e-12,0.2
4150,307.0,p_ip,Kirsehir,2002,1.34385032878e-156,0.0,0.0973465600882,1.86929840503e-160,0.0
4151,307.0,p_mp,Kirsehir,2002,1.37682179457e-194,0.0,0.0296692102509,3.74169895112e-199,0.0
4152,307.0,p_odp,Kirsehir,2002,4.76383316766e-236,0.0,0.087966109779,2.01674632748e-241,0.0
4153,307.0,p_sp,Kirsehir,2002,1.64561047468e-96,0.0,0.0653124246086,3.42208656747e-99,0.0
4154,307.0,p_tkp,Kirsehir,2002,1.213197855e-288,0.0,0.0589864541744,5.39599839971e-295,0.0
4155,307.0,p_yp,Kirsehir,2002,5.89423242457e-135,0.0,0.0176825580052,2.23977436221e-138,0.0
4156,307.0,p_ytp,Kirsehir,2002,3.78162430581e-181,0.0,0.0130370489735,1.76624142151e-185,0.0
4157,383.0,p_akp,Kocaeli,2002,0.765975063466,0.79883242706,0.782210254659,0.739134085491,0.71
4158,383.0,p_bbp,Kocaeli,2002,3.65834003874e-27,1.48948262852e-90,0.0345641783307,2.10194542599e-28,0.01
4159,383.0,p_bgmz,Kocaeli,2002,0.0,0.0,0.715788250046,0.0,0.42
4160,383.0,p_btp,Kocaeli,2002,7.66523533337e-83,6.19597407645e-291,0.00246111626839,2.25948096673e-85,0.0
4161,383.0,p_chp,Kocaeli,2002,0.578302272229,0.0236530501741,0.346311886442,0.620812926983,0.35
4162,383.0,p_dsp,Kocaeli,2002,2.76981363668e-41,2.56377929994e-149,0.35802422663,6.69782051366e-43,0.07
4163,383.0,p_dyp,Kocaeli,2002,0.0209010725991,0.0461272663337,0.121480578957,0.0122170963824,0.13
4164,383.0,p_ldp,Kocaeli,2002,2.2882807355e-124,0.0,0.0337026903854,8.88597056132e-128,0.0
4165,383.0,p_mhp,Kocaeli,2002,0.224352052492,0.000743552493885,0.459888536108,0.169579161628,0.66
4166,383.0,p_anap,Kocaeli,2002,0.0343426638281,6.91362325025e-07,0.476601235846,0.0195763674042,0.04
4167,383.0,p_dehap,Kocaeli,2002,3.85349924753e-08,3.16008464993e-17,0.0138931765043,1.1422529346e-08,0.0
4168,383.0,p_gp,Kocaeli,2002,0.0542668636664,0.0011040640362,0.244206207794,0.039422902422,0.01
4169,383.0,p_ip,Kocaeli,2002,3.3357548125e-53,4.2760163265e-255,0.0869944609143,4.29361127008e-55,0.0
4170,383.0,p_mp,Kocaeli,2002,2.34812302361e-101,0.0,0.0166975716086,2.85364021298e-104,0.0
4171,383.0,p_odp,Kocaeli,2002,2.83037887007e-137,0.0,0.0892255428714,5.86093577744e-141,0.0
4172,383.0,p_sp,Kocaeli,2002,0.0128279379543,1.3993559894e-06,0.222310073898,0.00739808631926,0.1
4173,383.0,p_tkp,Kocaeli,2002,5.91476522392e-154,0.0,0.0113515521448,5.84270350811e-158,0.0
4174,383.0,p_yp,Kocaeli,2002,3.64550660055e-39,2.10618346135e-92,0.00153680805378,1.07724446977e-40,0.0
4175,383.0,p_ytp,Kocaeli,2002,9.16289514381e-76,1.71047409962e-259,0.0124187703707,3.57520324603e-78,0.0
4176,1289.0,p_akp,Konya,2002,0.328777840214,0.0690732157561,0.365749152154,0.40996526986,0.37
4177,1289.0,p_bbp,Konya,2002,4.23936962099e-95,0.0,4.22578411928e-05,2.72513488511e-99,0.0
4178,1289.0,p_bgmz,Konya,2002,0.0,0.0,0.0455980447912,0.0,0.01
4179,1289.0,p_btp,Konya,2002,0.0,0.0,3.63137292838e-13,0.0,0.0
4180,1289.0,p_chp,Konya,2002,6.11746236674e-10,1.37916951436e-26,0.65067200767,3.28843266523e-11,0.16
4181,1289.0,p_dsp,Konya,2002,2.37395655379e-246,0.0,1.15294361337e-05,4.15355005669e-254,0.0
4182,1289.0,p_dyp,Konya,2002,0.0576134352748,5.88189343452e-06,0.257383989369,0.0265588366709,0.36
4183,1289.0,p_ldp,Konya,2002,0.0,0.0,5.02259390435e-11,0.0,0.0
4184,1289.0,p_mhp,Konya,2002,0.0149871196984,0.00806663530637,0.0285148520407,0.00688960803305,0.0
4185,1289.0,p_anap,Konya,2002,1.69893186442e-19,5.36080464619e-31,4.59952208447e-05,4.13448983383e-21,0.0
4186,1289.0,p_dehap,Konya,2002,4.74532704246e-102,0.0,1.00913051015e-05,1.88416350608e-106,0.0
4187,1289.0,p_gp,Konya,2002,1.51461152568e-25,2.9784526394e-65,0.0312273961013,1.36526752206e-27,0.0
4188,1289.0,p_ip,Konya,2002,0.0,0.0,1.49881643153e-07,0.0,0.0
4189,1289.0,p_mp,Konya,2002,0.0,0.0,1.14920206749e-11,0.0,0.0
4190,1289.0,p_odp,Konya,2002,0.0,0.0,8.31254525132e-08,0.0,0.0
4191,1289.0,p_sp,Konya,2002,1.71874129257e-09,2.56534501526e-31,0.0100073978139,1.1453532415e-10,0.0
4192,1289.0,p_tkp,Konya,2002,0.0,0.0,1.33593313736e-12,0.0,0.0
4193,1289.0,p_yp,Konya,2002,7.97038135763e-240,0.0,3.67162125728e-07,2.1582689304e-247,0.0
4194,1289.0,p_ytp,Konya,2002,0.0,0.0,6.99206139437e-10,0.0,0.0
4195,732.0,p_akp,Kutahya,2002,0.140550121115,0.0967461582839,0.180681567903,0.142690390197,0.24
4196,732.0,p_bbp,Kutahya,2002,5.57118085493e-90,0.0,6.0990604251e-09,3.39483882144e-93,0.0
4197,732.0,p_bgmz,Kutahya,2002,0.0,0.0,0.290685431297,0.0,0.08
4198,732.0,p_btp,Kutahya,2002,1.50692476332e-276,0.0,1.28547887772e-07,1.04609891486e-283,0.0
4199,732.0,p_chp,Kutahya,2002,5.47869451264e-14,1.71240430777e-21,0.0052520461301,4.2561449361e-15,0.0
4200,732.0,p_dsp,Kutahya,2002,2.57955298786e-112,0.0,0.00346167271389,3.79598022856e-116,0.0
4201,732.0,p_dyp,Kutahya,2002,0.425754358725,0.000316873376059,0.712686761052,0.348718587668,0.76
4202,732.0,p_ldp,Kutahya,2002,0.0,0.0,7.77291644928e-07,0.0,0.0
4203,732.0,p_mhp,Kutahya,2002,0.000788705630509,5.03124862935e-09,0.0937997392184,0.000251178007333,0.0
4204,732.0,p_anap,Kutahya,2002,2.75679589296e-05,8.02305629141e-10,0.0495378773986,7.44420091961e-06,0.08
4205,732.0,p_dehap,Kutahya,2002,1.09082322871e-63,0.0,0.0476489161442,2.46046594443e-66,0.0
4206,732.0,p_gp,Kutahya,2002,4.21819907393e-08,8.34420287467e-28,0.48484337664,5.93829459622e-09,0.04
4207,732.0,p_ip,Kutahya,2002,0.0,0.0,1.67017482609e-07,0.0,0.0
4208,732.0,p_mp,Kutahya,2002,1.09490895415e-199,0.0,5.74993877702e-06,2.56244119463e-205,0.0
4209,732.0,p_odp,Kutahya,2002,0.0,0.0,9.50982766833e-07,0.0,0.0
4210,732.0,p_sp,Kutahya,2002,6.95194961362e-67,1.09398292001e-294,0.000967098789598,1.24654622879e-69,0.0
4211,732.0,p_tkp,Kutahya,2002,0.0,0.0,4.33348025997e-07,0.0,0.0
4212,732.0,p_yp,Kutahya,2002,6.64266369694e-160,0.0,0.00534274449558,9.84158766424e-165,0.0
4213,732.0,p_ytp,Kutahya,2002,0.0,0.0,9.15673236507e-06,0.0,0.0
4214,710.0,p_akp,Malatya,2002,9.02027978195e-09,2.42326268272e-08,0.0454584848044,1.53820640107e-09,0.04
4215,710.0,p_bbp,Malatya,2002,8.38893889696e-231,0.0,0.00179551964051,4.39218147558e-237,0.0
4216,710.0,p_bgmz,Malatya,2002,0.0,0.0,0.415372928177,0.0,0.56
4217,710.0,p_btp,Malatya,2002,0.0,0.0,0.262594585333,0.0,0.03
4218,710.0,p_chp,Malatya,2002,4.47461071766e-09,5.29429494206e-18,0.0870706003402,6.73467200523e-10,0.08
4219,710.0,p_dsp,Malatya,2002,0.0,0.0,0.00158213804181,0.0,0.0
4220,710.0,p_dyp,Malatya,2002,2.49243963849e-41,6.35187904706e-105,0.0186287306148,2.49064875156e-43,0.0
4221,710.0,p_ldp,Malatya,2002,0.0,0.0,0.729415493453,0.0,0.43
4222,710.0,p_mhp,Malatya,2002,4.71885428615e-48,2.08373115147e-157,0.139253651389,2.79368642806e-50,0.0
4223,710.0,p_anap,Malatya,2002,2.70579499263e-106,0.0,0.153950158901,5.64630327814e-110,0.0
4224,710.0,p_dehap,Malatya,2002,2.74615809763e-95,0.0,0.129558398773,1.02308147805e-98,0.01
4225,710.0,p_gp,Malatya,2002,1.15575468808e-160,0.0,0.012680244111,1.58743291799e-165,0.0
4226,710.0,p_ip,Malatya,2002,0.0,0.0,0.000472542014868,0.0,0.0
4227,710.0,p_mp,Malatya,2002,0.0,0.0,0.000619702408587,0.0,0.0
4228,710.0,p_odp,Malatya,2002,0.0,0.0,0.098111206133,0.0,0.0
4229,710.0,p_sp,Malatya,2002,2.64662345968e-141,0.0,0.321202560358,1.02377785087e-145,0.09
4230,710.0,p_tkp,Malatya,2002,0.0,0.0,0.160733024934,0.0,0.0
4231,710.0,p_yp,Malatya,2002,0.0,0.0,0.017521104683,0.0,0.0
4232,710.0,p_ytp,Malatya,2002,0.0,0.0,0.43221060699,0.0,0.0
4233,1091.0,p_akp,Manisa,2002,0.241109963189,0.0702006697118,0.161437582678,0.237179980205,0.09
4234,1091.0,p_bbp,Manisa,2002,4.53286767064e-94,0.0,9.45425077941e-09,6.71688380889e-98,0.0
4235,1091.0,p_bgmz,Manisa,2002,0.0,0.0,0.526744210839,0.0,0.02
4236,1091.0,p_btp,Manisa,2002,0.0,0.0,3.26865754001e-09,0.0,0.0
4237,1091.0,p_chp,Manisa,2002,0.00200337036828,0.069306003688,0.0465177862598,0.000678717937424,0.01
4238,1091.0,p_dsp,Manisa,2002,3.04953802211e-85,8.78943918391e-305,6.5441483727e-05,5.72477391028e-89,0.0
4239,1091.0,p_dyp,Manisa,2002,0.695716627605,0.522920786263,0.654113235709,0.582702235671,0.7
4240,1091.0,p_ldp,Manisa,2002,0.0,0.0,4.52226844124e-11,0.0,0.0
4241,1091.0,p_mhp,Manisa,2002,0.800134996829,2.18825869109e-11,0.0585229566346,0.75423005457,0.12
4242,1091.0,p_anap,Manisa,2002,1.75945265999e-08,2.17237441492e-18,0.017285104239,1.71862114168e-09,0.0
4243,1091.0,p_dehap,Manisa,2002,9.58653237855e-56,1.88640378082e-191,6.09739356329e-06,1.39915225808e-58,0.0
4244,1091.0,p_gp,Manisa,2002,2.80302044582e-05,1.85377428387e-06,0.186865000059,6.20559750184e-06,0.05
4245,1091.0,p_ip,Manisa,2002,3.4647253746e-270,0.0,3.45583361023e-09,5.84554658886e-278,0.0
4246,1091.0,p_mp,Manisa,2002,2.62702308278e-305,0.0,6.07608701563e-09,0.0,0.0
4247,1091.0,p_odp,Manisa,2002,0.0,0.0,6.06755920589e-07,0.0,0.0
4248,1091.0,p_sp,Manisa,2002,3.88060844963e-152,0.0,5.28736597495e-05,1.82510722586e-157,0.0
4249,1091.0,p_tkp,Manisa,2002,0.0,0.0,8.60450374192e-07,0.0,0.0
4250,1091.0,p_yp,Manisa,2002,1.96184506324e-178,0.0,1.31131425147e-09,3.12126139499e-184,0.0
4251,1091.0,p_ytp,Manisa,2002,7.0291902657e-281,0.0,1.15290098877e-05,5.57452761107e-289,0.0
4252,618.0,p_akp,Mardin,2002,1.33819499967e-68,2.29408507538e-206,0.289008779652,3.05257953594e-71,0.0
4253,618.0,p_bbp,Mardin,2002,0.0,0.0,0.644169680842,0.0,0.65
4254,618.0,p_bgmz,Mardin,2002,0.0,0.0,0.522689861712,0.0,0.05
4255,618.0,p_btp,Mardin,2002,0.0,0.0,0.56810679043,0.0,0.81
4256,618.0,p_chp,Mardin,2002,2.95211087638e-79,3.06500685694e-181,0.890677675357,5.1111478612e-82,0.85
4257,618.0,p_dsp,Mardin,2002,0.0,0.0,0.498269074636,0.0,0.53
4258,618.0,p_dyp,Mardin,2002,5.37922712474e-223,0.0,0.0661096267414,7.98447238143e-229,0.07
4259,618.0,p_ldp,Mardin,2002,0.0,0.0,0.34441003274,0.0,0.04
4260,618.0,p_mhp,Mardin,2002,2.30084551824e-311,0.0,0.497787206262,0.0,0.27
4261,618.0,p_anap,Mardin,2002,1.39760378798e-164,0.0,0.731747849686,2.74055333218e-169,0.18
4262,618.0,p_dehap,Mardin,2002,1.07305330011e-68,2.22884755667e-146,0.311352971514,3.75177629372e-71,0.21
4263,618.0,p_gp,Mardin,2002,0.0,0.0,0.829116773845,0.0,0.72
4264,618.0,p_ip,Mardin,2002,0.0,0.0,0.697191554532,0.0,0.35
4265,618.0,p_mp,Mardin,2002,0.0,0.0,0.962756021387,0.0,0.57
4266,618.0,p_odp,Mardin,2002,0.0,0.0,0.893436636167,0.0,0.99
4267,618.0,p_sp,Mardin,2002,0.0,0.0,0.929534358256,0.0,0.64
4268,618.0,p_tkp,Mardin,2002,0.0,0.0,0.895332681108,0.0,0.06
4269,618.0,p_yp,Mardin,2002,0.0,0.0,0.872056132188,0.0,0.58
4270,618.0,p_ytp,Mardin,2002,0.0,0.0,0.661004228322,0.0,0.04
4271,763.0,p_akp,Mersin,2002,0.321086169853,0.00826528781616,0.280439613469,0.310612121014,0.09
4272,763.0,p_bbp,Mersin,2002,3.16701729563e-95,0.0,4.67788291313e-05,1.1902301717e-98,0.0
4273,763.0,p_bgmz,Mersin,2002,0.0,0.0,0.143599357459,0.0,0.0
4274,763.0,p_btp,Mersin,2002,1.13150240926e-266,0.0,0.00137451359018,8.65845980877e-274,0.0
4275,763.0,p_chp,Mersin,2002,0.384745225887,0.00680917750786,0.392325394972,0.312572726085,0.46
4276,763.0,p_dsp,Mersin,2002,2.00503851392e-51,1.23532365985e-201,0.045517972127,7.81053175598e-54,0.0
4277,763.0,p_dyp,Mersin,2002,0.721341389315,0.369626382779,0.554465810326,0.648034851148,0.4
4278,763.0,p_ldp,Mersin,2002,0.0,0.0,0.00220448375831,0.0,0.0
4279,763.0,p_mhp,Mersin,2002,0.671753433768,0.198657169411,0.628479828024,0.623476067153,0.42
4280,763.0,p_anap,Mersin,2002,0.470601966066,5.39300307768e-06,0.569503481646,0.409459739296,0.61
4281,763.0,p_dehap,Mersin,2002,6.32830421837e-83,0.0,0.000447865724681,4.15790095454e-86,0.0
4282,763.0,p_gp,Mersin,2002,0.0003059040066,1.39515549843e-06,0.147012511613,8.74981977573e-05,0.28
4283,763.0,p_ip,Mersin,2002,4.36001209985e-195,0.0,0.0135904141556,9.16108706083e-201,0.0
4284,763.0,p_mp,Mersin,2002,3.67392238097e-221,0.0,1.04512766829e-08,3.56007227195e-227,0.0
4285,763.0,p_odp,Mersin,2002,4.56382357176e-304,0.0,0.0023987558283,0.0,0.0
4286,763.0,p_sp,Mersin,2002,1.33000083668e-79,0.0,0.0113996532661,9.86040158092e-83,0.0
4287,763.0,p_tkp,Mersin,2002,0.0,0.0,0.0101437512188,0.0,0.0
4288,763.0,p_yp,Mersin,2002,1.52077169156e-90,0.0,0.0163110346741,6.86933095378e-94,0.0
4289,763.0,p_ytp,Mersin,2002,2.56177235811e-154,0.0,0.0444564918181,3.76889981503e-159,0.0
4290,547.0,p_akp,Mugla,2002,0.60677424044,0.916571304716,0.759235302438,0.522216868606,0.69
4291,547.0,p_bbp,Mugla,2002,1.13539283242e-61,0.0,0.000150066341191,6.62644136066e-64,0.0
4292,547.0,p_btp,Mugla,2002,4.09338637723e-235,0.0,1.90733813586e-08,6.71447750528e-241,0.0
4293,547.0,p_chp,Mugla,2002,0.179144744305,0.0375813683045,0.211350726673,0.203495878931,0.17
4294,547.0,p_dsp,Mugla,2002,0.000255933586193,1.23894764836e-32,4.73673693403e-19,9.98977465714e-05,0.0
4295,547.0,p_dyp,Mugla,2002,0.85505972909,9.83327089781e-06,1.24687579297e-18,0.883746605263,0.0
4296,547.0,p_ldp,Mugla,2002,2.19333103939e-164,0.0,2.52048843063e-15,1.27321398206e-168,0.0
4297,547.0,p_anap,Mugla,2002,0.0485355491945,0.00151008396778,0.571068941767,0.0266615690725,0.38
4298,547.0,p_dehap,Mugla,2002,7.87530557359e-36,2.21886229047e-153,7.41702087144e-19,2.65804729377e-37,0.0
4299,547.0,p_gp,Mugla,2002,0.880544015399,1.15843648895e-06,7.67174906152e-18,0.880130141278,0.0
4300,547.0,p_ip,Mugla,2002,3.20867423275e-45,5.40848976714e-298,3.40148293552e-16,5.85927766244e-47,0.0
4301,547.0,p_mp,Mugla,2002,2.22407078896e-70,0.0,4.25119605287e-17,1.22894349217e-72,0.0
4302,547.0,p_odp,Mugla,2002,1.53615819931e-132,0.0,2.0424966382e-14,3.64759841924e-136,0.0
4303,547.0,p_sp,Mugla,2002,2.34609978197e-64,0.0,2.67112327809e-18,1.84079648575e-66,0.0
4304,547.0,p_tkp,Mugla,2002,6.01182800791e-198,0.0,3.60957967191e-18,8.79172244268e-203,0.0
4305,547.0,p_yp,Mugla,2002,8.5072337333e-40,5.44482342961e-239,1.59806494748e-20,2.68643718189e-41,0.0
4306,422.0,p_akp,Mus,2002,2.78808451952e-12,2.82769153173e-28,0.365886525754,5.00257059737e-13,0.52
4307,422.0,p_bbp,Mus,2002,1.20694564912e-302,0.0,0.450208016067,1.30622723185e-309,0.07
4308,422.0,p_bgmz,Mus,2002,2.97769305838e-43,1.76072075274e-103,0.737978099182,6.29476818785e-45,0.43
4309,422.0,p_btp,Mus,2002,0.0,0.0,0.0201833839369,0.0,0.0
4310,422.0,p_chp,Mus,2002,2.21651659995e-35,4.82307204307e-99,0.702899680254,6.80541270808e-37,0.11
4311,422.0,p_dsp,Mus,2002,0.0,0.0,0.0428122375257,0.0,0.01
4312,422.0,p_dyp,Mus,2002,1.84522579159e-27,1.65568850684e-73,0.587526060681,9.43550641439e-29,0.22
4313,422.0,p_ldp,Mus,2002,0.0,0.0,0.693841109788,0.0,0.59
4314,422.0,p_mhp,Mus,2002,3.78138109679e-138,0.0,0.493778003709,5.97001148952e-142,0.01
4315,422.0,p_anap,Mus,2002,9.30243294464e-112,0.0,0.0494156459296,5.26612482021e-115,0.0
4316,422.0,p_dehap,Mus,2002,0.5023531251,0.189246571521,0.710609037211,0.420390421166,0.61
4317,422.0,p_gp,Mus,2002,1.07965861918e-277,0.0,0.575106194536,3.32446659001e-284,0.22
4318,422.0,p_ip,Mus,2002,0.0,0.0,0.239067808853,0.0,0.72
4319,422.0,p_mp,Mus,2002,0.0,0.0,0.57328017931,0.0,0.05
4320,422.0,p_odp,Mus,2002,0.0,0.0,0.112655686262,0.0,0.48
4321,422.0,p_sp,Mus,2002,4.91594810583e-139,0.0,0.853074901078,7.94133994885e-143,0.49
4322,422.0,p_tkp,Mus,2002,0.0,0.0,0.819694540779,0.0,0.15
4323,422.0,p_yp,Mus,2002,1.68098602343e-266,0.0,0.00123068848123,9.93571407541e-273,0.0
4324,422.0,p_ytp,Mus,2002,0.0,0.0,0.734448741531,0.0,0.84
4325,258.0,p_akp,Nevsehir,2002,0.0351793414996,0.00306490560197,0.0229806252871,0.0435253452049,0.01
4326,258.0,p_bbp,Nevsehir,2002,1.00951766265e-22,8.52949242336e-168,0.188082789245,1.11011052209e-23,0.03
4327,258.0,p_bgmz,Nevsehir,2002,0.0,0.0,,0.0,0.0
4328,258.0,p_btp,Nevsehir,2002,3.03102755778e-93,0.0,0.0398382629645,1.00293946458e-95,0.0
4329,258.0,p_chp,Nevsehir,2002,0.539670042684,0.0636688321176,0.523280701871,0.521696899659,0.54
4330,258.0,p_dsp,Nevsehir,2002,4.58548751132e-28,4.46379924251e-276,0.128870806624,3.96662138701e-29,0.0
4331,258.0,p_dyp,Nevsehir,2002,0.958170628879,0.511484113108,0.952784943482,0.946541354458,0.84
4332,258.0,p_ldp,Nevsehir,2002,5.80345032267e-135,0.0,0.0163142811524,3.09836123042e-138,0.0
4333,258.0,p_mhp,Nevsehir,2002,0.828339953937,0.156969013273,0.720055615307,0.825436397943,0.86
4334,258.0,p_anap,Nevsehir,2002,0.0555294144848,0.218209150039,0.686488421637,0.0364537280276,0.7
4335,258.0,p_dehap,Nevsehir,2002,9.48495350292e-14,3.06325420488e-67,0.542828272951,1.79627208275e-14,0.01
4336,258.0,p_gp,Nevsehir,2002,0.00605118356831,0.00627720920379,0.559783558664,0.00350088201086,0.42
4337,258.0,p_ip,Nevsehir,2002,7.02924466405e-72,0.0,0.0285356711188,6.82047245042e-74,0.0
4338,258.0,p_mp,Nevsehir,2002,2.40923550231e-95,0.0,0.00952419050542,7.84857494121e-98,0.0
4339,258.0,p_odp,Nevsehir,2002,6.02389758962e-116,0.0,0.0911684377575,7.33477783425e-119,0.0
4340,258.0,p_sp,Nevsehir,2002,2.8303281487e-14,1.02015368939e-40,0.0994255804762,5.53318807108e-15,0.0
4341,258.0,p_tkp,Nevsehir,2002,2.12841032864e-203,0.0,0.062669366732,5.34001897482e-208,0.0
4342,258.0,p_yp,Nevsehir,2002,3.70337295093e-31,0.0,0.00104777110288,2.95483358222e-32,0.0
4343,258.0,p_ytp,Nevsehir,2002,4.94718492592e-61,0.0,5.53575939001e-05,8.54857495466e-63,0.0
4344,230.0,p_akp,Nigde,2002,0.621797470315,0.669149950953,0.532255201488,0.58745383108,0.49
4345,230.0,p_bbp,Nigde,2002,5.05887504793e-13,1.8120938032e-88,0.0613128517243,1.22327646115e-13,0.03
4346,230.0,p_bgmz,Nigde,2002,0.0,0.0,,0.0,0.0
4347,230.0,p_btp,Nigde,2002,6.54432856366e-40,0.0,0.00265138545307,3.66203941465e-41,0.0
4348,230.0,p_chp,Nigde,2002,0.318780218787,0.751722279248,0.27825850926,0.303486800127,0.11
4349,230.0,p_dsp,Nigde,2002,2.26667163534e-10,4.19683190994e-55,0.00153719928584,7.01201116799e-11,0.0
4350,230.0,p_dyp,Nigde,2002,0.800881389734,0.616317486573,0.832103001357,0.765716608999,0.82
4351,230.0,p_ldp,Nigde,2002,8.43371019503e-87,0.0,0.0024432507461,4.87413707492e-89,0.0
4352,230.0,p_mhp,Nigde,2002,0.696092355678,0.0605724330181,0.558979364739,0.713552054326,0.07
4353,230.0,p_anap,Nigde,2002,0.939755219111,0.0683951435878,0.954164137887,0.927728390314,0.96
4354,230.0,p_dehap,Nigde,2002,0.0735677408863,2.83086498874e-16,0.0922469029435,0.0537008945054,0.04
4355,230.0,p_gp,Nigde,2002,0.214979763972,0.0135183791069,0.880011199536,0.164583496976,0.99
4356,230.0,p_ip,Nigde,2002,8.21880241286e-20,9.89027558372e-146,0.167359655456,1.16985967638e-20,0.0
4357,230.0,p_mp,Nigde,2002,1.03598082378e-54,0.0,0.0036273418795,2.63907963644e-56,0.0
4358,230.0,p_odp,Nigde,2002,2.29483838792e-92,0.0,0.157020281553,9.15443572718e-95,0.0
4359,230.0,p_sp,Nigde,2002,5.86798511076e-05,6.07660120004e-15,0.41100809217,2.58522428343e-05,0.04
4360,230.0,p_tkp,Nigde,2002,2.73806056414e-111,0.0,0.000451368721998,5.28248059447e-114,0.0
4361,230.0,p_yp,Nigde,2002,5.24047378908e-24,1.01222507617e-288,0.0913098985686,6.35120535681e-25,0.01
4362,230.0,p_ytp,Nigde,2002,1.7280804231e-28,2.10755089626e-244,0.456909702525,1.50611983731e-29,0.01
4363,730.0,p_akp,Ordu,2002,0.461491782476,0.525017756585,0.458007869842,0.42597243743,0.38
4364,730.0,p_bbp,Ordu,2002,7.81533281848e-52,0.0,0.00408297468537,3.58560636178e-54,0.0
4365,730.0,p_bgmz,Ordu,2002,0.0,0.0,0.692931050931,0.0,0.3
4366,730.0,p_btp,Ordu,2002,1.94976041563e-230,0.0,4.16884186346e-07,1.21788666649e-236,0.0
4367,730.0,p_chp,Ordu,2002,0.0177104037875,0.0664079858395,0.0976660770758,0.00905426820939,0.04
4368,730.0,p_dsp,Ordu,2002,1.46366342508e-49,4.44669136205e-299,0.0124601830579,7.07791165749e-52,0.0
4369,730.0,p_dyp,Ordu,2002,0.594343093083,0.000216705932074,0.475383330611,0.548008038936,0.12
4370,730.0,p_ldp,Ordu,2002,0.0,0.0,6.79007357068e-07,0.0,0.0
4371,730.0,p_mhp,Ordu,2002,0.30754010548,5.72300064555e-08,0.122482972116,0.254729269374,0.03
4372,730.0,p_anap,Ordu,2002,0.00185766921575,4.17983686216e-19,0.0762641846179,0.000694407754191,0.01
4373,730.0,p_dehap,Ordu,2002,1.64750321793e-25,9.07609350333e-191,0.0806477537109,5.00994454751e-27,0.01
4374,730.0,p_gp,Ordu,2002,0.00224510156489,1.33047239398e-11,0.0420582380829,0.000876651158719,0.0
4375,730.0,p_ip,Ordu,2002,4.5517484871e-153,0.0,0.000287631172249,1.04286288229e-157,0.0
4376,730.0,p_mp,Ordu,2002,5.38720149129e-210,0.0,1.06417419045e-05,8.67632736978e-216,0.0
4377,730.0,p_odp,Ordu,2002,1.01177299815e-291,0.0,0.000196114246288,3.17809283668e-299,0.0
4378,730.0,p_sp,Ordu,2002,1.64783333322e-103,0.0,0.000714965950615,4.57261430148e-107,0.0
4379,730.0,p_tkp,Ordu,2002,0.0,0.0,8.22256261786e-06,0.0,0.0
4380,730.0,p_yp,Ordu,2002,1.54825903011e-99,0.0,9.77768717015e-05,5.78482288465e-103,0.0
4381,730.0,p_ytp,Ordu,2002,2.92816688663e-204,0.0,2.65288898084e-07,5.80679538196e-210,0.0
4382,260.0,p_akp,Osmaniye,2002,0.839689107735,0.748374157545,0.799200949575,0.847507843607,0.76
4383,260.0,p_bbp,Osmaniye,2002,7.64675902341e-07,5.28759639949e-24,0.0651700764454,2.91542921524e-07,0.0
4384,260.0,p_bgmz,Osmaniye,2002,0.0,0.0,0.876936293791,0.0,0.44
4385,260.0,p_btp,Osmaniye,2002,5.25795140187e-91,0.0,0.00418726402582,2.08594378091e-93,0.0
4386,260.0,p_chp,Osmaniye,2002,0.0549073087168,0.0752046912744,0.0406044717341,0.0487159761476,0.04
4387,260.0,p_dsp,Osmaniye,2002,1.92103931407e-28,8.54113129154e-211,0.0953712260449,1.55010814161e-29,0.04
4388,260.0,p_dyp,Osmaniye,2002,0.588357336272,0.067204123146,0.514853830865,0.645128053344,0.64
4389,260.0,p_ldp,Osmaniye,2002,8.03601575374e-160,0.0,0.0146079246133,1.38742437077e-163,0.0
4390,260.0,p_mhp,Osmaniye,2002,0.556192334757,0.403127579879,0.629990258101,0.589181867365,0.45
4391,260.0,p_anap,Osmaniye,2002,0.0430492264563,0.000181441513668,0.111528838039,0.0360765442826,0.17
4392,260.0,p_dehap,Osmaniye,2002,2.66543733873e-10,4.33891994626e-59,0.776889154383,6.75357442898e-11,0.87
4393,260.0,p_gp,Osmaniye,2002,0.0169646651779,6.62295392765e-06,0.022761700901,0.0165404438425,0.01
4394,260.0,p_ip,Osmaniye,2002,1.90022961061e-49,0.0,0.0600984002544,5.49935959141e-51,0.0
4395,260.0,p_mp,Osmaniye,2002,1.22313760062e-76,0.0,0.000528606092871,1.05630795503e-78,0.0
4396,260.0,p_odp,Osmaniye,2002,5.0021613983e-151,0.0,0.111643479273,1.20214336733e-154,0.0
4397,260.0,p_sp,Osmaniye,2002,2.4279734584e-10,1.94020505066e-59,0.34410018656,6.30259582928e-11,0.11
4398,260.0,p_tkp,Osmaniye,2002,2.3864026349e-179,0.0,0.00718011846395,1.77610116965e-183,0.0
4399,260.0,p_yp,Osmaniye,2002,4.87894694616e-29,0.0,0.0271616592573,3.9723003151e-30,0.0
